scheduler_step,layer,candidates,optimal_set_size,never_again_candidates,pred_hits_optimal,random_hits_optimal,lru_hits_optimal,lfru_hits_optimal,spearman_all,spearman_finite,regret_pred,regret_random,regret_lru,regret_lfru
2567,46,51,2,0,1,0,0,0,-0.09827514330762598,-0.09827514330762598,0.0,0.0032701111837802484,0.002289077828646174,0.002289077828646174
2568,0,52,3,0,0,1,0,0,0.03929627277281202,0.03929627277281202,0.0009810333551340746,0.0,0.0013080444735120995,0.0013080444735120995
2568,2,52,2,0,0,0,1,0,-0.26376999977420107,-0.26376999977420107,0.001962066710268149,0.001962066710268149,0.0,0.0009810333551340746
2568,4,52,1,0,0,0,1,1,-0.22835258028418726,-0.22835258028418726,0.001962066710268149,0.0029431000654022237,0.0,0.0
2568,7,52,1,0,0,0,0,1,-0.26753710687478677,-0.26753710687478677,0.0035971223021582736,0.0035971223021582736,0.0029431000654022237,0.0
2568,10,51,1,0,0,0,0,0,-0.18320994221949288,-0.18320994221949288,0.0029431000654022237,0.002616088947024199,0.002616088947024199,0.002616088947024199
2568,13,51,2,0,0,0,0,0,-0.11307505914087822,-0.11307505914087822,0.0029431000654022237,0.0013080444735120995,0.001962066710268149,0.001962066710268149
2568,16,51,1,0,0,0,1,1,-0.3666030805819416,-0.3666030805819416,0.004251144538914323,0.0035971223021582736,0.0,0.0
2568,20,51,1,0,0,0,0,1,-0.15852676669841054,-0.15852676669841054,0.0032701111837802484,0.0029431000654022237,0.0032701111837802484,0.0
2568,24,51,1,0,0,0,0,0,-0.3478412011898431,-0.3478412011898431,0.0068672334859385216,0.0068672334859385216,0.006540222367560497,0.006213211249182472
2568,29,51,1,0,0,0,1,1,-0.0899085543887976,-0.0899085543887976,0.0029431000654022237,0.0029431000654022237,0.0,0.0
2568,34,51,2,0,0,0,0,0,-0.22704747895146804,-0.22704747895146804,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
2568,38,51,1,0,0,0,0,0,-0.22214857124685572,-0.22214857124685572,0.0029431000654022237,0.001962066710268149,0.002289077828646174,0.002289077828646174
2568,41,51,1,0,0,0,0,0,0.04627571999832123,0.04627571999832123,0.007194244604316547,0.008502289077828646,0.0068672334859385216,0.0068672334859385216
2568,43,51,1,0,0,0,0,0,-0.31205586013188114,-0.31205586013188114,0.013080444735120994,0.012426422498364944,0.012753433616742969,0.012753433616742969
2568,45,51,1,0,0,0,1,1,-0.005897042386749808,-0.005897042386749808,0.004251144538914323,0.003924133420536298,0.0,0.0
2569,0,52,1,0,0,0,0,0,-0.08852108105673456,-0.08852108105673456,0.0013080444735120995,0.0013080444735120995,0.0016350555918901242,0.0016350555918901242
2569,1,52,2,0,0,0,0,0,-0.005995465146410214,-0.005995465146410214,0.0016350555918901242,0.001962066710268149,0.0016350555918901242,0.0016350555918901242
2569,3,52,1,0,0,0,0,0,-0.42329968565584475,-0.42329968565584475,0.01079136690647482,0.010464355788096796,0.009810333551340745,0.009810333551340745
2569,5,52,1,0,0,0,0,0,-0.1237529689929429,-0.1237529689929429,0.0029431000654022237,0.0032701111837802484,0.0006540222367560497,0.0006540222367560497
2569,8,52,1,0,0,0,0,0,0.027741865081595023,0.027741865081595023,0.003924133420536298,0.003924133420536298,0.003924133420536298,0.003924133420536298
2569,10,51,2,0,0,0,0,0,-0.3068900378825105,-0.3068900378825105,0.002616088947024199,0.002616088947024199,0.002616088947024199,0.002616088947024199
2569,13,51,1,0,0,0,0,0,-0.42225530146763884,-0.42225530146763884,0.002289077828646174,0.002616088947024199,0.001962066710268149,0.001962066710268149
2569,15,51,1,0,0,0,0,0,-0.06944400485509138,-0.06944400485509138,0.002289077828646174,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484
2569,19,51,1,0,0,0,0,0,-0.31231950177379947,-0.31231950177379947,0.004905166775670372,0.002289077828646174,0.004578155657292348,0.004578155657292348
2569,22,51,2,0,0,0,0,0,-0.01635660417687564,-0.01635660417687564,0.001962066710268149,0.002616088947024199,0.002289077828646174,0.002616088947024199
2569,25,51,1,0,1,0,0,0,-0.21685158154168477,-0.21685158154168477,0.0,0.0035971223021582736,0.003924133420536298,0.003924133420536298
2569,27,51,1,0,0,0,0,0,-0.30646370364563397,-0.30646370364563397,0.015369522563767168,0.014715500327011119,0.012753433616742969,0.012753433616742969
2569,31,51,1,0,0,0,0,0,-0.1992234236328096,-0.1992234236328096,0.010137344669718771,0.004578155657292348,0.006213211249182472,0.006213211249182472
2569,35,51,1,0,0,0,0,0,-0.32311897449723187,-0.32311897449723187,0.0035971223021582736,0.0035971223021582736,0.002616088947024199,0.002616088947024199
2569,38,51,1,0,0,0,0,0,-0.11168111060701515,-0.11168111060701515,0.002616088947024199,0.002616088947024199,0.002289077828646174,0.002289077828646174
2569,41,51,1,0,0,0,0,0,-0.32930027780862337,-0.32930027780862337,0.008502289077828646,0.008502289077828646,0.0068672334859385216,0.0068672334859385216
2569,43,51,1,0,0,0,0,0,-0.2066215247598003,-0.2066215247598003,0.012753433616742969,0.009156311314584695,0.012753433616742969,0.012753433616742969
2569,46,51,1,0,0,0,0,0,-0.4051170279817438,-0.4051170279817438,0.0029431000654022237,0.0029431000654022237,0.002616088947024199,0.002616088947024199
2570,0,52,1,0,0,0,0,0,-0.17823079000595135,-0.17823079000595135,0.002289077828646174,0.0013080444735120995,0.002289077828646174,0.002289077828646174
2570,3,52,1,0,0,0,0,0,-0.2953219758960764,-0.2953219758960764,0.010464355788096796,0.004905166775670372,0.009810333551340745,0.009810333551340745
2570,7,52,1,0,0,0,0,1,-0.31699031008389017,-0.31699031008389017,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237,0.0
2570,11,51,1,0,0,0,0,0,-0.3764387287535869,-0.3764387287535869,0.008502289077828646,0.008175277959450621,0.007848266841072597,0.007848266841072597
2570,15,51,1,0,0,0,0,0,0.11880709627287665,0.11880709627287665,0.004251144538914323,0.005559189012426423,0.005886200130804447,0.005886200130804447
2570,18,51,1,0,0,0,1,1,-0.20241435782388703,-0.20241435782388703,0.010464355788096796,0.009156311314584695,0.0,0.0
2570,23,51,1,0,0,0,0,0,-0.003610618024319419,-0.003610618024319419,0.0029431000654022237,0.002616088947024199,0.0029431000654022237,0.0029431000654022237
2570,27,51,1,0,0,0,0,0,-0.24229261358574694,-0.24229261358574694,0.015042511445389144,0.014715500327011119,0.012753433616742969,0.012753433616742969
2570,31,51,1,0,0,0,0,0,-0.25341075224753223,-0.25341075224753223,0.008502289077828646,0.009810333551340745,0.006213211249182472,0.006213211249182472
2570,35,51,1,0,0,0,0,0,-0.17062510396684114,-0.17062510396684114,0.0032701111837802484,0.0029431000654022237,0.002616088947024199,0.002616088947024199
2570,39,51,1,0,0,0,0,0,-0.08860188596891225,-0.08860188596891225,0.00882930019620667,0.009156311314584695,0.0068672334859385216,0.0068672334859385216
2570,44,51,1,0,0,0,0,0,-0.3352098603467993,-0.3352098603467993,0.004251144538914323,0.004251144538914323,0.003924133420536298,0.003924133420536298
2570,47,51,1,0,0,0,1,1,0.048918114990212105,0.048918114990212105,0.0029431000654022237,0.0032701111837802484,0.0,0.0
2571,2,52,1,0,1,0,0,0,-0.18647942551544652,-0.18647942551544652,0.0,0.001962066710268149,0.0013080444735120995,0.002289077828646174
2571,5,52,1,0,0,0,0,0,-0.20147876441319723,-0.20147876441319723,0.002289077828646174,0.002616088947024199,0.0006540222367560497,0.0006540222367560497
2571,9,52,1,0,0,0,1,1,-0.3213471105920244,-0.3213471105920244,0.015042511445389144,0.004905166775670372,0.0,0.0
2571,13,51,1,0,0,0,0,0,-0.2852873089178472,-0.2852873089178472,0.002616088947024199,0.0006540222367560497,0.002616088947024199,0.002616088947024199
2571,18,51,1,0,0,0,1,1,-0.18453716365044365,-0.18453716365044365,0.009156311314584695,0.010137344669718771,0.0,0.0
2571,21,51,1,0,0,0,0,0,-0.32400307090903957,-0.32400307090903957,0.0068672334859385216,0.006213211249182472,0.0032701111837802484,0.005232177894048398
2571,27,51,1,0,0,0,0,0,-0.2586852996947455,-0.2586852996947455,0.014061478090255068,0.0013080444735120995,0.012753433616742969,0.012753433616742969
2571,30,51,1,0,0,0,0,0,-0.5521411986835593,-0.5521411986835593,0.004578155657292348,0.004905166775670372,0.004251144538914323,0.004251144538914323
2571,34,51,2,0,0,0,0,1,-0.18940285480702757,-0.18940285480702757,0.0016350555918901242,0.001962066710268149,0.001962066710268149,0.0
2571,38,51,1,0,0,0,0,0,-0.1876374214124769,-0.1876374214124769,0.001962066710268149,0.001962066710268149,0.001962066710268149,0.001962066710268149
2571,41,51,1,0,0,0,0,0,-0.307124801832865,-0.307124801832865,0.005559189012426423,0.007848266841072597,0.0068672334859385216,0.0068672334859385216
2571,44,51,1,0,0,0,0,0,-0.2906823167255634,-0.2906823167255634,0.003924133420536298,0.003924133420536298,0.003924133420536298,0.003924133420536298
2572,0,52,1,0,0,0,0,0,0.018339725680735563,0.018339725680735563,0.0016350555918901242,0.002289077828646174,0.001962066710268149,0.001962066710268149
2572,2,52,1,0,0,0,0,0,-0.2010596372278156,-0.2010596372278156,0.0013080444735120995,0.0016350555918901242,0.0013080444735120995,0.0013080444735120995
2572,5,52,1,0,0,0,0,0,-0.21711361205857216,-0.21711361205857216,0.002289077828646174,0.002289077828646174,0.0006540222367560497,0.0006540222367560497
2572,8,52,1,0,0,0,0,0,-0.038346033155805134,-0.038346033155805134,0.001962066710268149,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
2572,11,51,1,0,0,0,0,0,-0.36314974910255443,-0.36314974910255443,0.007848266841072597,0.005232177894048398,0.007848266841072597,0.007848266841072597
2572,14,51,1,0,0,0,0,0,-0.3516545835430951,-0.3516545835430951,0.007194244604316547,0.007194244604316547,0.006213211249182472,0.006213211249182472
2572,18,51,1,0,0,0,1,1,-0.4783367642935112,-0.4783367642935112,0.009810333551340745,0.009810333551340745,0.0,0.0
2572,23,51,1,0,0,0,1,1,-0.22782767174396454,-0.22782767174396454,0.0013080444735120995,0.001962066710268149,0.0,0.0
2572,27,51,1,0,0,0,0,0,-0.44650520705446844,-0.44650520705446844,0.015696533682145193,0.016677567037279267,0.015369522563767168,0.015369522563767168
2572,31,51,1,0,0,0,0,0,-0.27292409108693055,-0.27292409108693055,0.008502289077828646,0.009156311314584695,0.006213211249182472,0.006213211249182472
2572,34,51,2,0,0,0,0,1,-0.25603606971730447,-0.25603606971730447,0.0013080444735120995,0.0016350555918901242,0.0003270111183780249,0.0
2572,38,51,1,0,0,0,0,0,-0.16817000463439136,-0.16817000463439136,0.002616088947024199,0.002616088947024199,0.002289077828646174,0.002289077828646174
2572,41,51,1,0,0,0,0,0,-0.4787911057415784,-0.4787911057415784,0.007521255722694572,0.007521255722694572,0.0068672334859385216,0.0068672334859385216
2572,44,51,1,0,0,0,0,0,-0.24915952884692885,-0.24915952884692885,0.0032701111837802484,0.0035971223021582736,0.0035971223021582736,0.001962066710268149
2572,47,51,3,0,0,0,1,1,-0.37883258321801005,-0.37883258321801005,0.002616088947024199,0.002616088947024199,0.0,0.0
2573,1,52,1,0,0,0,0,0,-0.22512532949870728,-0.22512532949870728,0.0029431000654022237,0.0029431000654022237,0.002616088947024199,0.002616088947024199
2573,3,52,1,0,0,0,0,0,-0.20470587660822795,-0.20470587660822795,0.007848266841072597,0.00948332243296272,0.004905166775670372,0.004905166775670372
2573,6,52,1,0,0,0,0,0,-0.6607459552547253,-0.6607459552547253,0.007521255722694572,0.007521255722694572,0.004905166775670372,0.004905166775670372
2573,9,52,1,0,0,0,1,1,-0.39323786502323144,-0.39323786502323144,0.014388489208633094,0.014388489208633094,0.0,0.0
2573,13,51,1,0,0,0,0,0,-0.30807293296685434,-0.30807293296685434,0.002289077828646174,0.002289077828646174,0.0009810333551340746,0.0009810333551340746
2573,16,51,1,0,0,0,0,0,-0.10001706478596514,-0.10001706478596514,0.003924133420536298,0.003924133420536298,0.0006540222367560497,0.0006540222367560497
2573,19,51,1,0,0,0,0,0,-0.25886808683201273,-0.25886808683201273,0.006213211249182472,0.004578155657292348,0.004578155657292348,0.004578155657292348
2573,24,51,1,0,0,0,0,0,-0.43358166270945797,-0.43358166270945797,0.013080444735120994,0.012753433616742969,0.011118378024852845,0.011118378024852845
2573,27,51,1,0,0,0,0,0,-0.4092490173888697,-0.4092490173888697,0.016677567037279267,0.016677567037279267,0.015369522563767168,0.015369522563767168
2573,32,51,1,0,0,0,0,0,-0.04420473851545481,-0.04420473851545481,0.007848266841072597,0.010464355788096796,0.00882930019620667,0.00882930019620667
2573,36,51,1,0,0,0,0,0,-0.48683649436174764,-0.48683649436174764,0.0068672334859385216,0.0068672334859385216,0.005886200130804447,0.004905166775670372
2573,40,51,1,0,0,0,0,0,-0.5222199455216199,-0.5222199455216199,0.005232177894048398,0.003924133420536298,0.004578155657292348,0.004578155657292348
2573,43,51,1,0,0,0,0,1,-0.1390590421062817,-0.1390590421062817,0.01079136690647482,0.01144538914323087,0.01079136690647482,0.0
2573,45,51,2,0,0,0,1,1,-0.432968350972387,-0.432968350972387,0.0009810333551340746,0.0029431000654022237,0.0,0.0
2573,47,51,1,0,0,0,0,0,-0.26663785869451184,-0.26663785869451184,0.003924133420536298,0.003924133420536298,0.0016350555918901242,0.0016350555918901242
2574,1,52,1,0,0,1,0,0,-0.30098789944293863,-0.30098789944293863,0.002289077828646174,0.0,0.002616088947024199,0.002616088947024199
2574,4,52,1,0,0,0,0,0,-0.014009205511677263,-0.014009205511677263,0.002289077828646174,0.002289077828646174,0.0013080444735120995,0.0013080444735120995
2574,7,52,1,0,0,0,0,0,-0.2801218915244753,-0.2801218915244753,0.002289077828646174,0.002289077828646174,0.0006540222367560497,0.0006540222367560497
2574,9,52,1,0,0,0,1,1,-0.24804935160355562,-0.24804935160355562,0.014061478090255068,0.012753433616742969,0.0,0.0
2574,11,51,1,0,0,0,0,0,-0.27031081067936386,-0.27031081067936386,0.007194244604316547,0.007194244604316547,0.005559189012426423,0.005559189012426423
2574,14,51,1,0,0,0,0,0,-0.2070823738338703,-0.2070823738338703,0.006540222367560497,0.006213211249182472,0.006213211249182472,0.006213211249182472
2574,18,51,1,0,0,0,1,1,-0.3885222139372374,-0.3885222139372374,0.007848266841072597,0.009156311314584695,0.0,0.0
2574,22,51,1,0,0,0,0,0,0.1804516048546756,0.1804516048546756,0.005559189012426423,0.006540222367560497,0.005559189012426423,0.005559189012426423
2574,26,51,1,0,0,0,0,0,-0.15720987309739695,-0.15720987309739695,0.005232177894048398,0.007194244604316547,0.005886200130804447,0.005886200130804447
2574,30,51,1,0,0,0,1,1,-0.42601781019985563,-0.42601781019985563,0.0032701111837802484,0.003924133420536298,0.0,0.0
2574,34,51,2,0,0,0,0,0,-0.2573616390945556,-0.2573616390945556,0.0016350555918901242,0.0009810333551340746,0.0009810333551340746,0.0006540222367560497
2574,38,51,1,0,0,0,0,0,-0.21446686644890428,-0.21446686644890428,0.0029431000654022237,0.0029431000654022237,0.001962066710268149,0.002616088947024199
2574,41,51,1,0,0,0,0,0,-0.42879511805021614,-0.42879511805021614,0.0068672334859385216,0.0068672334859385216,0.0068672334859385216,0.0068672334859385216
2574,44,51,2,0,0,0,0,0,-0.24715806410991492,-0.24715806410991492,0.002289077828646174,0.0029431000654022237,0.001962066710268149,0.001962066710268149
2574,46,51,1,0,0,0,0,0,-0.36817553447458445,-0.36817553447458445,0.007194244604316547,0.006540222367560497,0.006213211249182472,0.006213211249182472
2575,0,52,1,0,0,0,0,0,-0.24575950026015436,-0.24575950026015436,0.0013080444735120995,0.001962066710268149,0.0013080444735120995,0.0013080444735120995
2575,2,52,1,0,0,0,0,0,-0.10087759134044885,-0.10087759134044885,0.005886200130804447,0.003924133420536298,0.005232177894048398,0.005232177894048398
2575,5,52,1,0,0,0,0,0,-0.30982159468048814,-0.30982159468048814,0.002616088947024199,0.0032701111837802484,0.002616088947024199,0.002616088947024199
2575,7,52,1,0,0,0,0,0,-0.17801852759719253,-0.17801852759719253,0.0016350555918901242,0.002289077828646174,0.0009810333551340746,0.0009810333551340746
2575,10,51,1,0,0,0,0,0,0.10051765397716585,0.10051765397716585,0.002616088947024199,0.0032701111837802484,0.002616088947024199,0.002616088947024199
2575,13,51,1,0,0,0,0,0,-0.050801163950185205,-0.050801163950185205,0.0035971223021582736,0.002616088947024199,0.0029431000654022237,0.0029431000654022237
2575,15,51,1,0,0,0,0,0,-0.27662042590964575,-0.27662042590964575,0.004251144538914323,0.004251144538914323,0.0032701111837802484,0.0032701111837802484
2575,19,51,1,0,0,0,0,0,-0.17943109240169516,-0.17943109240169516,0.0068672334859385216,0.007521255722694572,0.004578155657292348,0.005886200130804447
2575,22,51,1,0,0,0,0,0,-0.30091805131166416,-0.30091805131166416,0.005559189012426423,0.006213211249182472,0.005559189012426423,0.005559189012426423
2575,26,51,1,0,0,0,0,0,-0.26346399334861387,-0.26346399334861387,0.004578155657292348,0.0068672334859385216,0.005886200130804447,0.005886200130804447
2575,30,51,1,0,0,0,1,0,-0.40999402517439726,-0.40999402517439726,0.001962066710268149,0.0035971223021582736,0.0,0.002289077828646174
2575,35,51,1,0,0,0,0,0,-0.19195909613210344,-0.19195909613210344,0.0009810333551340746,0.002289077828646174,0.0006540222367560497,0.0006540222367560497
2575,39,51,1,0,0,0,0,0,-0.34868856691104555,-0.34868856691104555,0.007521255722694572,0.007521255722694572,0.0068672334859385216,0.0068672334859385216
2575,43,51,1,0,0,0,0,1,-0.3964004941965449,-0.3964004941965449,0.009810333551340745,0.01079136690647482,0.01079136690647482,0.0
2575,46,51,1,0,0,0,0,0,0.029991346972966657,0.029991346972966657,0.0068672334859385216,0.0068672334859385216,0.006213211249182472,0.006213211249182472
2576,1,52,1,0,0,0,0,0,0.260744139755995,0.260744139755995,0.0035971223021582736,0.003924133420536298,0.0032701111837802484,0.0032701111837802484
2576,3,52,1,0,0,0,0,0,-0.13905869251893133,-0.13905869251893133,0.007521255722694572,0.008175277959450621,0.004905166775670372,0.004905166775670372
2576,7,52,1,0,0,0,0,0,-0.022266772747773885,-0.022266772747773885,0.0029431000654022237,0.0029431000654022237,0.001962066710268149,0.001962066710268149
2576,10,51,1,0,0,0,0,0,-0.2878308102374722,-0.2878308102374722,0.0032701111837802484,0.0003270111183780249,0.0029431000654022237,0.0029431000654022237
2576,14,51,1,0,0,0,0,0,-0.10376510339447488,-0.10376510339447488,0.005886200130804447,0.005559189012426423,0.004251144538914323,0.004251144538914323
2576,18,51,1,0,0,0,1,1,0.018479181526341378,0.018479181526341378,0.007521255722694572,0.008502289077828646,0.0,0.0
2576,21,51,1,0,0,0,0,0,-0.1590309603282535,-0.1590309603282535,0.014388489208633094,0.014061478090255068,0.01209941137998692,0.014061478090255068
2576,26,51,1,0,0,0,0,0,-0.021580600115320345,-0.021580600115320345,0.0029431000654022237,0.006213211249182472,0.005886200130804447,0.005886200130804447
2576,32,51,1,0,0,0,0,0,-0.24432765359683142,-0.24432765359683142,0.00948332243296272,0.00948332243296272,0.00882930019620667,0.00882930019620667
